SearchEngine	Keyword	Title	Text	MediaName	MediaTypeName	MediaRegionName	Url	PubDate	Forward	Reply	View	AuthorName	Source	AuthorCertificated	Sex	Region	Descript	Caption	Company	Education	Fans	Follows	Comments	Product	ItemID
新浪微博搜索	本田 提车	七夕快乐!今日新车!主人快来提车吧!@陆雨婷Yoke @Coinne-GD @邓小贱贱贱贱 @陈泓妤RIAN @本田盐岛正村男 @宝贝玉米立 @Fixedgear96 @狗屌秦瑞彬 @桂林梦工厂摄影 @姜昱辰GAG @让白雨蛋疼的青春 @我喜欢奇怪的人类 @想个名字真的很蛋疼 我在:|建干路		新浪微博	Weibo	Unknown	http://weibo.com/3610028360/A4xzommqJ	2013-8-13 13:14:00	-1	10	-1	桂林死飞-CrossBlock俱乐部	iPhone客户端	NoneCertificated							0	0	0		b2a0ad3a66631d9831050730a65ef1a9
新浪微博搜索	本田 提车	到店砍价?加价提车?必须买装饰?别费事了,车多少8月8无猫腻购车节开幕啦!奥迪、日产、北汽、沃尔沃、东风标致、东风本田、广汽丰田、上海大众.超多品牌明码实价,特价特惠,没睡的快别睡了,抢单才是大事!你愿当牛郎我不作织女,买车必须无猫腻,立即行动,只在最右http://t.cn/zQpp1Ll		新浪微博	Weibo	Unknown	http://weibo.com/2283584687/A3HlX3za8	2013-8-8 0:18:00	8	1	-1	车多少	微博 weibo.com	Organization							0	0	0		803386b81c782e273010ea4b00b52762
新浪微博搜索	本田 提车	到店砍价?加价提车?必须买装饰?别费事了,车多少8月8无猫腻购车节开幕啦!奥迪、日产、北汽、沃尔沃、东风标致、东风本田、广汽丰田、上海大众.超多品牌明码实价,特价特惠,没睡的快别睡了,抢单才是大事!你愿当牛郎我不作织女,买车必须无猫腻,立即行动,只在最右http://t.cn/zQpp1Ll		新浪微博	Weibo	Unknown	http://weibo.com/2283584687/A3GWeCXk2	2013-8-7 23:15:00	8	4	-1	车多少	专业版微博	Organization							0	0	0		b28fcf387a138cb9d94bf2dec536a538
新浪微博搜索	本田 提车	@广汽本田凌派 派派真靓,提车三天,开下来非常好!越看越欢喜!音响效果太完美了!凌派值得拥有啊!		新浪微博	Weibo	Unknown	http://weibo.com/1569387813/A2VW0twRM	2013-8-2 23:35:00	-1	5	-1	希诺设计-清茶	iPhone客户端	NoneCertificated							0	0	0		f8c80cf033f730e3d53dc7808d02b8ae
新浪微博搜索	本田 提车	发表了博文 《广汽本田2013款雅阁新车磨合期发动机漏油严重》2013年4月份买的八代雅阁2.0排量,就开始提车时看了看发动机,都挺干净的,之后就一直没开过发动机盖,7月份该做首保,跑了4000 |广汽本田20.		新浪微博	Weibo	Unknown	http://weibo.com/3493238891/A2TLLiU0C	2013-8-2 18:05:00	0	0	0	仙仙倩雪	新浪博客	NoneCertificated							0	0	0		ec17e814f8e4eda2a1c6e01f88213f55
新浪微博搜索	本田 提车	告诉你买啥车才是最好?尼桑尼桑,两车相撞,唯独你伤。本田本田,提车半年,灾祸连连。铃木铃木,撞车撞树,快进陵墓。丰田丰田,刹车失灵,专翻下田。三菱三菱,车身散离,死神来临。凌志凌志,天天肇事,末日将至。飞度飞度,飞下高速,开膛破肚。要想死的快,就开奥德赛。		新浪微博	Weibo	Unknown	http://weibo.com/3101348940/A2MatyZi1	2013-8-1 22:44:00	-1	1	-1	娄靖盼	微博 weibo.com	NoneCertificated							0	0	0		e0bf1335c417d3d487bf415f5efc6468
新浪微博搜索	本田 提车	告诉你买啥车才是最好?尼桑尼桑,两车相撞,唯独你伤。本田本田,提车半年,灾祸连连。铃木铃木,撞车撞树,快进陵墓。丰田丰田,刹车失灵,专翻下田。三菱三菱,车身散离,死神来临。凌志凌志,天天肇事,末日将至。飞度飞度,飞下高速,开膛破肚。要想死的快,就开奥德赛。		新浪微博	Weibo	Unknown	http://weibo.com/1581490752/A2w8u3Phe	2013-7-31 5:55:00	0	0	0	羊肉串1王子	微博 weibo.com	NoneCertificated							0	0	0		75e918b9f50eda9d27ca09b5abe29284
新浪微博搜索	本田 提车	告诉你买啥车才是最好?尼桑尼桑,两车相撞,唯独你伤。本田本田,提车半年,灾祸连连。铃木铃木,撞车撞树,快进陵墓。丰田丰田,刹车失灵,专翻下田。三菱三菱,车身散离,死神来临。凌志凌志,天天肇事,末日将至。飞度飞度,飞下高速,开膛破肚。要想死的快,就开奥德赛。		新浪微博	Weibo	Unknown	http://weibo.com/3101276150/A2n4a7Zwg	2013-7-30 6:49:00	0	0	0	吴翘群	微博 weibo.com	NoneCertificated							0	0	0		0ce1ad0f78e4d98499e74a425864f7c9
新浪微博搜索	本田 提车	我的第一辆坐骑!订金交了!等待提车!!爱shi它了!6月26号新出的本田凌派,即将收入囊中!!		新浪微博	Weibo	Unknown	http://weibo.com/1744338495/A1ZAtnZaM	2013-7-27 19:03:00	-1	1	-1	花仙子琪琪Linda	微博 weibo.com	NoneCertificated							0	0	0		e9469a8bc09bb3a72df752be8a39491a
新浪微博搜索	本田 提车	妹的,昨天商量好买车的价格,今天带着一兜现金去提车,涨了八百块钱,擦擦,不买了,不为钱,为生气不买了,没有信誉的广汽本田4s店		新浪微博	Weibo	Unknown	http://weibo.com/2273425481/A07ul7qEf	2013-7-15 11:29:00	-1	4	-1	我的常用名被抢注了	Android客户端	NoneCertificated							0	0	0		eea0d112a5e83e0c722ce3401ad17a85
新浪微博搜索	本田 提车	以后买车千万别买本田,修车偷工减料,收费单上,写的换倒车雷达,提车时一看根本没换,划痕也没处理干净,让人白跑一趟!		新浪微博	Weibo	Unknown	http://weibo.com/2379537301/zFG8WCKS4	2013-7-12 20:21:00	-1	1	-1	萌萌不是马Kevin	Android客户端	NoneCertificated							0	0	0		e2ef9e131c0f795aefb4592998a06cb7
新浪微博搜索	本田 提车	秦江华你莫冲,狗叼,和我讲这个月提车带我克骚,真尼玛的骚,等老子的奥迪A6L下个月回来,完暴你本田思域,看你还骚		新浪微博	Weibo	Unknown	http://weibo.com/3481293947/zEMNw2tsP	2013-7-6 23:27:00	0	0	0	穿靴子的猫kikim	iPhone客户端	NoneCertificated							0	0	0		5d67433f9e2a5cff544e89223750c5a9
新浪微博搜索	本田 提车	新车上市6月26日晚,广汽本田广州本地16家经销商联合在琶醍举办凌派Crider广州区域同步上市会。即日起,接受客户预订。记者获悉,凌派Crider目前已有样车在店,并有少量现车陆续到达各大经销商展厅,预订需订金5000元,提车周期23个月。售价区间为11.48万-14.98万元。		新浪微博	Weibo	Unknown	http://weibo.com/1794278121/zEavj8Iid	2013-7-2 21:58:00	0	0	0	刘俊荣JeffLau	新浪微群-新车资.	NoneCertificated							0	0	0		f24a0db7fae4d9439697759109ab581e
新浪微博搜索	本田 提车	6月结束,迎来了7月,今天看见一句:当你感觉时间过得很快的时候,表示你已经老了.看来我真的在慢慢变老了.本田思域刮花右前杠,车主自费,3个小时提车,放心托付,缔造完美,浩洋喷漆		新浪微博	Weibo	Unknown	http://weibo.com/2645789451/zDX4B7MRp	2013-7-1 11:46:00	1	4	-1	浩洋喷漆	专业版微博	Organization							0	0	0		65beeb9ea2b9ee14f8cf03437724a88d
新浪微博搜索	本田 提车	5号签合约内部购车,现在已经超过一个星期还没提车,发车中心电话一个小时我打了20次都是正在通话中……求关注@广汽本田工会		新浪微博	Weibo	Unknown	http://weibo.com/2365082891/zBcOQnTp9	2013-6-13 10:20:00	-1	2	-1	WWF龙仔	Android客户端	NoneCertificated							0	0	0		d28a75ce328a9c55eb5a96e8e1944a6d
新浪微博搜索	本田 提车	买车了,本田奥德赛,七座大车。孩子们可以舒服的坐在一起了,可以多带几个人出门了。鸟枪换炮,纪念一下等提车再上图		新浪微博	Weibo	Unknown	http://weibo.com/1680237844/zAtD6ahlQ	2013-6-8 15:18:00	-1	14	-1	Silviaaaaaaaa	Android客户端	NoneCertificated							0	0	0		a16a3dbbfe7f2e189973022b9ea24212
新浪微博搜索	本田 提车	神马叫狗屎运?刮了车,得了棵樱桃树,走保险还赚了点,去提车得了个破窗锤,刚要走,又中了本田7周年店庆大奖。这车刮的值!信本田,得永生! 我在:|太清路		新浪微博	Weibo	Unknown	http://weibo.com/2274599733/zAbxJ3xl2	2013-6-6 17:15:00	-1	9	-1	Masonpro	iPhone客户端	NoneCertificated							0	0	0		f246a554286b23301795571b0ca986a0
新浪微博搜索	本田 提车	车主考虑到父母喜欢坐后面,本田思域的乘坐空间比较大正好满足了这点,经过半个月的等待,终于提车了。白色的思域,你们觉得好看吗?http://t.cn/zT8v0BE		新浪微博	Weibo	Unknown	http://weibo.com/2092269254/zzvUblArl	2013-6-2 7:15:00	12	-1	-1	Beautiful女子课堂	美图秀秀Android版	NoneCertificated							0	0	0		3945ebe1bc2bf9bd58ab36c51f07cc20
新浪微博搜索	本田 提车	罗汉深夜提车,马上送到滇池路。好累呦。亚光本田幻影150,果然是硬货。。@黑的骨子里 @昭昭昭陈 我在:|翠湖南路 #HTCE1随手拍#		新浪微博	Weibo	Unknown	http://weibo.com/2179752150/zyHLKwzha	2013-5-27 23:37:00	-1	2	-1	风流唐伯猫	HTC One X	NoneCertificated							0	0	0		d083b401d2b01b6af1428cad37393f36
新浪微博搜索	本田 提车	今天冒着大雨,顶着个肚子,坐公交再转地铁千里迢迢跑来宝安本田华峰4S店提车,没想到咱们的新车出现多处明显的划痕,一看就是人为的,请问我们该怎么办??		新浪微博	Weibo	Unknown	http://weibo.com/1889921492/zyxmfEU7u	2013-5-26 21:07:00	-1	16	-1	蒙嚓嚓-灰	iPhone客户端	NoneCertificated							0	0	0		1bced052f178f1f43dd2acca570ae5ff
新浪微博搜索	本田 提车	开始工作了,钱跟预想的一样少,可能发工资的时候会给我一个更大的惊喜喔。为了攒钱买车开始戒烟@拼爹时代拼了 一起噻。 明天去提车!!。 我的爱车,我来了,我的本田威武小摩托		新浪微博	Weibo	Unknown	http://weibo.com/1865450331/zyeFe7Kek	2013-5-24 21:31:00	0	0	0	浪姐给我加V吧	iPad客户端	NoneCertificated							0	0	0		f28da908c44be83d9a13261762bad37c
新浪微博搜索	本田 提车	新宠小白歌,终于提车啦,好风骚的屁股,,好想参加跨界之旅@广汽本田歌诗图我在:|兆祥路		新浪微博	Weibo	Unknown	http://weibo.com/1836571220/zvCLreEO4	2013-5-7 17:22:00	-1	6	-1	文姗姗LYR	OPPO Ulike2	NoneCertificated							0	0	0		3c98ea854004a97c27e086a988dfe377
新浪微博搜索	本田 提车	本田小祖马,50CC的代步小车,真的好骑,这几天我在这边就骑这个!价格8500块!北京提车! 我在:|锦江路		新浪微博	Weibo	Unknown	http://weibo.com/2652784187/zvAj0uzcE	2013-5-7 11:06:00	7	18	-1	北京无限机车肖博	iPhone客户端	NoneCertificated							0	0	0		189f5a25b70ec57c248888adcf0ebe90
新浪微博搜索	本田 提车	听朝就去提车了,以后就唔使再同交警叔叔极速狂飙了,正式上牌一部本田佳御110,电喷+水冷,感觉还是科技含量较高的!我最中意距个车肚箱,可以放一个全盔+一个半盔本来霖住买部男装150CC,但后来考虑到日后老婆都可以开,就决定买女装!而且方便好多!		新浪微博	Weibo	Unknown	http://weibo.com/1806139005/zvw64jhC8	2013-5-7 0:23:00	-1	17	-1	Need-u橙	360安全浏览器	NoneCertificated							0	0	0		f13aa9910c3fec148a79a3f5afc7c3af
新浪微博搜索	本田 提车	#感恩300万,梦想大不同# #感恩300万,梦想大不同# 我的爱车是去年底在@广汽本田雨花店 购买的,回来后自己上的牌,已经好几个月了,小飞没给我带来任何麻烦,根本不用操心任何与行驶无关的问题,用起来舒心极了!我的提车作业http://t.cn/zTp10Cz广汽Honda官方微博		新浪微博	Weibo	Unknown	http://weibo.com/1406288187/zuASVph8w	2013-4-30 22:44:00	12	12	-1	爱摄1600	微话题	NoneCertificated							0	0	0		234461c2f80c3ad8c8ca4ded3b2fc9a8
新浪微博搜索	本田 提车	#关于副座气囊自动关闭的问题#昨天刚做完首保,今天车显示屏就出现“乘员用侧面气囊关闭中”的提示,忽然想起刚提车的时候也出现过一次,只是后来消失了就没想起。致电4S,师傅说是小孩子乱跳或者大人位置没坐好,这个没关系的,关了之后会再打开.求解释@东风本田官方微博 @东风本田祥景4S店		新浪微博	Weibo	Unknown	http://weibo.com/1893052843/ztD6Qa2sJ	2013-4-24 14:34:00	1	-1	-1	飞猪瀑织秋	iPhone客户端	NoneCertificated							0	0	0		8e92af689c9dcace2443b70d508d6b8f
新浪微博搜索	本田 提车	“广汽本田进口双门四座跑车CRZ,混合动力,银色和白色,原价27万,专业杂志置换价16万。超级划算! 可在所在城市4S店提车自己上牌(北京除外)。机会仅此一次,欲购从速呀!”.老板发出的消息,居然瞬间三台都抢光了!		新浪微博	Weibo	Unknown	http://weibo.com/1876981370/ztwPMcoLz	2013-4-23 22:35:00	0	0	0	大慧慧Vicky	iPhone客户端	Personal							0	0	0		53c4e60132fbd1e45bfb94a4bf9bcccd
新浪微博搜索	本田 提车	本田飞度升级 飞歌E6500系列DVD#导航#,配高清红外线夜视专用摄像头。@邪流丸小王子de爸爸 可以提车了。		新浪微博	Weibo	Unknown	http://weibo.com/2433637197/zsy7mq4JC	2013-4-17 12:01:00	-1	11	-1	乐从颂韵CarAudio	美图秀秀iPhone版	NoneCertificated							0	0	0		dced99969fd75c9e3a2eed4e77badaaa
新浪微博搜索	本田 提车	2013年前3月SUV销量排名前四的是哈佛,途观,本田CRV,现代ix35,我觉得这数据不太真实,哈佛第一我信,因为他只有SUV车型,而且型号多价格低。但途观因产量低,提车需加价或预订2个月以后到车,CRV更不用说了,日本车现在销量这么好?越来越没法相信媒体的数据了。		新浪微博	Weibo	Unknown	http://weibo.com/1749091283/zrL4aCMrK	2013-4-12 7:09:00	-1	1	-1	游钓天下沙子	iPad客户端	NoneCertificated							0	0	0		52e42707f61a44d22f44d23f4fcce88d
新浪微博搜索	本田 提车	现在的日本车真的很便宜,本田雅阁乞丐版提车只要15.18万,天籁乞丐版提车也只不过是16万多,快赶上大众速腾的价格了,但是级别确是不一样啊。不知道这级别的车能不能再便宜点呢。@汽车之家 @臭熊0619 @黑色柠檬草 @漫步云端cindy @滑板小子家de公主		新浪微博	Weibo	Unknown	http://weibo.com/1951620807/zpZdC1q4X	2013-3-31 15:30:00	-1	3	-1	Hiei刘蕾	微博 weibo.com	Personal							0	0	0		9f886fab0a22e26e755e457238205b83
新浪微博搜索	本田 提车	4s店说文件正在东本审批,东本说油卡应该在新客户提车的时候送出,究竟谁对谁错?该相信谁?操!东本真垃圾!@东风本田官方微博 @东风本田佛山时利和店		新浪微博	Weibo	Unknown	http://weibo.com/2175668407/zpRHe3VxK	2013-3-30 20:21:00	-1	2	-1	ginosong	Android客户端	NoneCertificated							0	0	0		ac2a8d37c0b2fdfb53a78c267db28a39
新浪微博搜索	本田 提车	福特翼虎,提车等一个月,加价1.5到2万,有一款神车啊。说它神,不是因为它好,而是他敢模仿本田和大众,测试中国消费者的智商。强烈谴责这王八蛋行为。买这车的都是智商低.		新浪微博	Weibo	Unknown	http://weibo.com/3163918630/zpNOBwSPj	2013-3-30 10:28:00	6	7	-1	康康51555	iPhone客户端	NoneCertificated							0	0	0		2c50e746283df3eeee4c62564ac36bc1
新浪微博搜索	本田 提车	全新换代本田雅阁,预计今年下半年国内面市,这个曾经创造了汽车加价提车的“罪人”,今日恐怕再无往日风光。新车排量依旧,但技术升级,从造型看,如果量产车就这样,真的亮点太少,本田是不是这几年找不到感觉了。@汪川微博 @杜涛chengdu @加油谢小胖 @庄青zhuangqing @新易汽车 @郭登礼-汽车周刊		新浪微博	Weibo	Unknown	http://weibo.com/1363702624/zpI3tsil5	2013-3-29 19:48:00	-1	4	-1	楠哥车世界	微博 weibo.com	NoneCertificated							0	0	0		7498b298ce9ebdb0744040565e00abca
新浪微博搜索	本田 提车	2013年的春季车展上'帮亲戚定下了新款本田思域、1、8排量'自动挡'6月一号提车'希望明天就是六一.期待中、、		新浪微博	Weibo	Unknown	http://weibo.com/1314571472/zpc3ngqet	2013-3-26 10:20:00	-1	1	-1	张会东6633	iPhone客户端	NoneCertificated							0	0	0		384f2e22532002849293596dc97877ad
新浪微博搜索	本田 提车	对@区艺献 说:大师兄你好:我是中山的,我3月15号在东风本田4S店定了一台思域,包牌包税16万的,他叫我先付13万,另外3万到21号左右提车时再付,我说不是可以把车开走了吗??他说没上牌开回去不安全,他们上好牌再叫我去提车,我已经交了13万,车在他那里安全吗??我现在才感觉有点担心呀.		新浪微博	Weibo	Unknown	http://weibo.com/2997001907/znYB5pwce	2013-3-18 10:14:00	-1	1	-1	火炬e神	微博 weibo.com	NoneCertificated							0	0	0		610a11a7e64d64cca47eecb00b58b21c
新浪微博搜索	本田 提车	2013.4.11--2013.4.14 济南春季车展,东风本田全系车型最大让利,即日起到店订车提车客户可享受车展政策.有意者电联:张18678787774		新浪微博	Weibo	Unknown	http://weibo.com/1881225081/znPaAf9pW	2013-3-17 10:14:00	0	0	0	轻y舞x飞n扬	微博 weibo.com	NoneCertificated							0	0	0		8d4adbcc66f153d9ec8ea922530508d8
新浪微博搜索	本田 提车	#大众DSG#看到大众这样很开心,让你加价卖车啊,我是卖本田的,每次都听到顾客说大众车好,这下让你好,加价提车的瓜皮啊 详情:http://t.cn/zYdiWr5		新浪微博	Weibo	Unknown	http://weibo.com/1958044390/znJM0abyg	2013-3-16 20:30:00	0	0	0	蓝光录音机	微话题	NoneCertificated							0	0	0		3be015d3a511151e142d093ed8bb2919
新浪微博搜索	本田 提车	你们很强势,一是不可能降价,二是加降提车,三是用户需求量漏斗导向徒增订车周期。满大街的士都你们家桑塔纳,你必须屌上云霄。日系缺角了你们更拽了。如日中天。你们全家独大任我们爱要不要。树大招风。闹了快10年的DSG,年年闹年年没结果。丰田本田刹车门什么门爆完了,这回不爆你爆谁?@大众中国		新浪微博	Weibo	Unknown	http://weibo.com/1762855600/znHz3dyyO	2013-3-16 14:52:00	1	4	-1	Alan马甲	华为Ascend手机	NoneCertificated							0	0	0		e445a636e78b8cd52963de32828d3033
新浪微博搜索	本田 提车	老爸今天在梅岭宾馆门口看见一本田车,白色,双门,大呼不错,我然后把CR—Z图片给他确认一下,果然是,然后把脑残价再一报,他黯然说道,还以为只十一二万要真是这价格,明天就去天顺达提车去广本定价一直不厚道,看看飞度锋范的销量就蛋疼		新浪微博	Weibo	Unknown	http://weibo.com/1863386312/zmPx5nEuR	2013-3-10 21:19:00	0	0	0	晴易hcl	索尼Xperia Z L36h	NoneCertificated							0	0	0		62110a66799ea8c156dcaa5e0cb2a7c2
新浪微博搜索	本田 提车	12月16日提车到现在整两个半月。一直开着节油模式,每天在市区穿梭,偶有路况奇佳,一路畅通。我的2.4排气量的小威,在未使用任何添加剂的情况下,9.9L的油耗,应该算上佳表现了吧~@凤凰网汽车 @爱i菲尔 @萨博slinna @凤凰刘建东 @刘晓科的微博 @胡津南 @东风本田官方微博		新浪微博	Weibo	Unknown	http://weibo.com/1229331954/zlT8sfgwU	2013-3-4 16:39:00	1	-1	-1	爱疯泪珠儿	美图秀秀Android版	NoneCertificated							0	0	0		1d323e73732037b1c6f524c097049fec
新浪微博搜索	本田 提车	许多人提车后的第一件事:抠标:北京奔驰、华晨宝马、长安沃尔沃;换标:比亚迪换雷克萨斯、思铭换本田、启辰换日产、思铂睿换讴歌。奇瑞瑞麒换英菲尼迪。我还看到过奇瑞风云换福特标的,更奇葩的是大众PASSAT上安本田标的.抠标代表客户对国产豪车的不信任,可以理解。那些换标的你那是神马屌丝心理?		新浪微博	Weibo	Unknown	http://weibo.com/1259570187/zlLqku5bA	2013-3-3 21:01:00	14	21	-1	刘伟Carson	Weico微可拍	Personal							0	0	0		c55138d40e37aaaa2297c0172e2b77f8
新浪微博搜索	本田 提车	许多车主提车后的第一件事:抠标:北京奔驰、华晨宝马、长安沃尔沃;换标:思铭换本田、启辰换日产、比亚迪换雷克萨斯、思铂睿换讴歌。抠标代表客户对国产豪车的不信任,换标.厂家和JS你们别引导好吗?@封士明		新浪微博	Weibo	Unknown	http://weibo.com/1655033501/zlKwi8tV4	2013-3-3 18:43:00	5	3	-1	dengxicheng	诺基亚Lumia900	NoneCertificated							0	0	0		2cefa8f4cb3eb6fe3e787ec4256b82c7
新浪微博搜索	本田 提车	#唐山汽车团购-你购车、我送礼,多重惊喜等着你# “新春多品牌团购会于3月16日在友谊路乐购广场举办。长城汽车、一汽大众、上海大众、东风日产、东风本田、广汽本田、长安福特等22个主流品牌报名参团。现场订车、提车网友可以获得主办方额外赠送的“车身贴膜”奖励。参展品牌也制定了更多奖励政策。		新浪微博	Weibo	Unknown	http://weibo.com/2668025611/zlhyHtItc	2013-2-28 17:00:00	0	0	0	新媒体刘洪玉	织木	Personal							0	0	0		7e5482b522186e88b39978ae6e6bab10
新浪微博搜索	本田 提车	#唐山汽车团购-你购车、我送礼,多重惊喜等着你# “新春多品牌团购会于3月16日在友谊路乐购广场举办。长城汽车、一汽大众、上海大众、东风日产、东风本田、广汽本田、长安福特等22个主流品牌报名参团。现场订车、提车网友可以获得主办方额外赠送的“车身贴膜”奖励。参展品牌也制定了更多奖励政策。		新浪微博	Weibo	Unknown	http://weibo.com/2668025611/zlgnC8PG1	2013-2-28 14:00:00	3	-1	-1	新媒体刘洪玉	织木	Personal							0	0	0		a1690fe723b2acc4cd2fe0f454e57815
新浪微博搜索	本田 提车	#唐山汽车团购-你购车、我送礼,多重惊喜等着你# “新春多品牌团购会于3月16日在友谊路乐购广场举办。长城汽车、一汽大众、上海大众、东风日产、东风本田、广汽本田、长安福特等22个主流品牌报名参团。现场订车、提车网友可以获得主办方额外赠送的“车身贴膜”奖励。参展品牌也制定了更多奖励政策。		新浪微博	Weibo	Unknown	http://weibo.com/2668025611/zlfcxBABL	2013-2-28 10:59:00	1	-1	-1	新媒体刘洪玉	织木	Personal							0	0	0		5c69f472fa1b1c4c53ad311fabac0f8c
新浪微博搜索	本田 提车	#唐山汽车团购-你购车,我送礼,多重惊喜等着你# “新春多品牌团购会于3月16日在友谊路乐购广场举办。长城汽车、一汽大众、上海大众、东风日产、东风本田、广汽本田、长安福特等22个主流品牌报名参团。现场订车、提车网友可以获得主办方额外赠送的“车身贴膜”奖励。参展品牌也制定了更多奖励政策。		新浪微博	Weibo	Unknown	http://weibo.com/2668025611/zldxTiWtc	2013-2-28 6:47:00	64	9	-1	新媒体刘洪玉	微博 weibo.com	Personal							0	0	0		e5cc011b1edab0a9f10b4e15118dd2bb
新浪微博搜索	本田 提车	日产新天籁终于发了,3月18日开始接受提车。内饰确实走的是自家英菲尼迪的范儿,高级了不少。外形也年轻了许多,配置也算现在日系三强里基础配置最高的了。19万的起步价确实很给面子。弄得现款天籁2.0已经跌进16.38区间。很期待丰田和本田会出什么对策,以来加强凯美瑞和雅阁的竞争力。		新浪微博	Weibo	Unknown	http://weibo.com/1411258273/zl7oAr8b1	2013-2-27 15:07:00	1	8	-1	许多小王子様	微博 weibo.com	Personal							0	0	0		be2936642ad3c1afa9e44e7aa132f286
新浪微博搜索	本田 提车	尼桑尼桑,两车相撞,唯独你伤。本田本田,提车半年,灾祸连连。铃木铃木,撞车撞树,快进陵墓。丰田丰田,刹车失灵,专翻下田。三菱三菱,车身散离,死神来临。凌志凌志,天天肇事,末日将至。飞度飞度,飞下高速,开膛破肚。天籁天籁,车速不快,病房里呆。凯美瑞凯美瑞,不是折骨就是断肋!		新浪微博	Weibo	Unknown	http://weibo.com/2906525884/zl0XsdIvA	2013-2-26 22:44:00	4	4	-1	Nw068	iPhone客户端	NoneCertificated							0	0	0		05d77b97d5b5d4d959a17ae4fa89bc42
新浪微博搜索	本田 提车	尼桑尼桑,两车相撞,唯独你伤。本田本田,提车半年,灾祸连连。铃木铃木,撞车撞树,快进陵墓。丰田丰田,刹车失灵,专翻下田。三菱三菱,车身散离,死神来临。凌志凌志,天天肇事,末日将至。飞度飞度,飞下高速,开膛破肚。天籁天籁,车速不快,病房里呆。 我在:|青山南路		新浪微博	Weibo	Unknown	http://weibo.com/1807436090/zktHhbsNL	2013-2-23 10:03:00	1	-1	-1	冲动大螃蟹	iPhone客户端	NoneCertificated							0	0	0		52f311ca4a2a63bb4cc03f47cd8df0b5
新浪微博搜索	本田 提车	尼桑尼桑,两车相撞,唯独你伤。本田本田,提车半年,灾祸连连。铃木铃木,撞车撞树,快进陵墓。丰田丰田,刹车失灵,专翻下田三菱三菱,车身散离,死神来临@爱卡汽车 @汽车邦 @全球汽车 @QZCY杨晨 @吴佩 @许群 @泉摄联-大儿童 @泉摄联-武荣居士 ,转自腾迅网评论,不代表个人意见		新浪微博	Weibo	Unknown	http://weibo.com/1921624595/zktFtwwY3	2013-2-23 9:59:00	2	-1	-1	黄宏楷同学	Android客户端	NoneCertificated							0	0	0		756239ac4dc531cd360180d0a061cad9
新浪微博搜索	本田 提车	@东风本田天津润世达 可是贵店为什么要把这么重要的业务交给一些刚刚步入社会的应届毕业生来办理呢?我很是纳闷儿,什么原因呢?4.记得以前从看车、提车、保养的时候每次一进店或出去的时候就会有很多员工向我打招呼,虽然简单的几个字“欢迎光临”、“谢谢光临”可是每次心里都感		新浪微博	Weibo	Unknown	http://weibo.com/3191206102/zjrXD1DPq	2013-2-16 15:48:00	0	0	0	云图中的云图	专业版微博	NoneCertificated							0	0	0		10d9ac4a9602476edab32d900b872ac9
新浪微博搜索	本田 提车	跟王大毛他爹出门每次都点儿正,租得本田提车前坏了,给我们一辆刚从4s店提出来的新suv。果断买一车水果和玩具。目前零公里		新浪微博	Weibo	Unknown	http://weibo.com/1944228403/zjgBLwmf1	2013-2-15 10:54:00	-1	15	-1	a突突a	iPhone客户端	NoneCertificated							0	0	0		be41649e948fb3b399eb04b0bf754dfd
新浪微博搜索	本田 提车	本田4s店以前每在大假前后汽车保养都是排期一,二天才能提车的,而今天例外2个小时完成,且在保养区看到这一幕,在愚问,车上升在维修架上,人可在车里吗?安全吗?合规程?本田有这车型配件吗?.		新浪微博	Weibo	Unknown	http://weibo.com/2955759384/zi3wqxhUo	2013-2-7 11:45:00	0	0	0	说套做套	iPhone客户端	Personal							0	0	0		685ff042e973ea39f866a7c9fb6f956f
新浪微博搜索	本田 提车	看中了本田歌诗图红色的要年后才能提车咋办纠结啊,在考虑下去看看其它的先,反正现在兴奋睡不着		新浪微博	Weibo	Unknown	http://weibo.com/1891692642/zhqZQrB9k	2013-2-3 9:40:00	0	0	0	臧昌文	iPhone客户端	NoneCertificated							0	0	0		4657986259ed8f16b4b5eebdbbeafd58
新浪微博搜索	本田 提车	今日提车,感觉中间排座位还是偏窄…不适宜作移动炮房用途(此功能埃尔法依然领先)…30+W的价格完爆埃尔法,外观一般般吧,内饰做工本田一贯风格,全车系不配全景天窗,标配自动门…地台略高,隔音避震属中上级别…原车影音系统未作测试… 我在这里:|百草堂		新浪微博	Weibo	Unknown	http://weibo.com/1762590034/zeLWyeTFD	2013-1-16 21:29:00	-1	8	-1	King-PapaYa-Pig	iPhone客户端	Personal							0	0	0		4ce69375b356ea93fa30e6d65b3e64a1
新浪微博搜索	本田 提车	即将舍铃入本,新大洲本田我来了,半价双色战鹰你是我的了,月底提车,有人来捧场吗?提车地址在图片上,期待你的到来。 @新大洲本田 @四川新大洲本田@羌华		新浪微博	Weibo	Unknown	http://weibo.com/1977194863/zeHtQfRbj	2013-1-16 10:07:00	-1	3	-1	尖强	Android客户端	NoneCertificated							0	0	0		3dc9292df89be5ec999d5c1e3b18a929
